chr	pos	Hypo.pos	EM.pos	Hyper.pos	max.p	mCstatus	meanDiff	DM.status	index	meanCov.test	meanCov.control
chr21	40178020	0	0.3	0.7	0.7	1	0.75	1	23236	9.25	16.5
chr21	40178021	0	0	1	1	1	0.95	1	23237	8.75	16.25
chr21	40178023	0	0	1	1	1	0.5276	1	23238	27.75	27.5
chr21	40178024	0	0.0333	0.9667	0.9667	1	0.5287	1	23239	24.75	28
chr21	40178034	0	0	1	1	1	0.9592	1	23241	16	11.75
chr21	40178038	0	0	1	1	1	0.9657	1	23242	18.5	11
chr21	40178059	0	0	1	1	1	0.9227	1	23244	18.5	11
chr21	40178060	0	0.0667	0.9333	0.9333	1	0.875	1	23245	16	11.75
chr21	40178068	0	0.2667	0.7333	0.7333	1	0.8438	1	23246	18.5	11
chr21	40178069	0	0.1667	0.8333	0.8333	1	0.8303	1	23247	16	11.75
chr21	40178073	0	0	1	1	1	1	1	23249	16	11.75
chr21	40178105	0	0	1	1	1	0.8889	1	23250	33.75	10.5
chr21	40178116	0	0.1	0.9	0.9	1	0.9706	1	23252	33.75	10.5
chr21	40178124	0	0	1	1	1	1	1	23255	28	11.25
chr21	40178125	0	0.3667	0.6333	0.6333	1	0.7853	1	23256	33.75	10.5
chr21	40178126	0	0.0667	0.9333	0.9333	1	0.8284	1	23257	28	11.25
chr21	40178140	0	0	1	1	1	0.9766	1	23258	33.75	10.5
chr21	40178149	0	0	1	1	1	1	1	23260	33.75	10.5
chr21	40178150	0	0	1	1	1	0.9744	1	23261	28	11.25
chr21	40178154	0	0.0333	0.9667	0.9667	1	0.9844	1	23262	33.75	10.5
chr21	40178155	0	0	1	1	1	0.944	1	23263	28	11.25
chr21	40178160	0	0.3667	0.6333	0.6333	1	0.3334	1	23264	47.75	38.75
chr21	40178161	0	0.0667	0.9333	0.9333	1	0.5236	1	23265	40.5	44.75
chr21	40178182	0	0.1667	0.8333	0.8333	1	0.7223	1	23266	12.5	33.5
chr21	40178191	0	0	1	1	1	0.9655	1	23267	12.5	33.5
chr21	40178206	0	0	1	1	1	0.9417	1	23268	12.5	33.5
chr21	40178208	0	0.1	0.9	0.9	1	0.704	1	23269	12.5	33.5
chr21	40178210	0	0	1	1	1	0.8071	1	23270	12.5	33.5
chr21	40178221	0	0.3333	0.6667	0.6667	1	0.8333	1	23271	12.5	33.5
chr21	40178223	0	0	1	1	1	1	1	23272	12.5	33.5
chr21	40178226	0	0.0333	0.9667	0.9667	1	0.9247	1	23273	12.5	33.5
chr21	40178274	0	0	1	1	1	1	1	23274	10.75	11.75
chr21	40178287	0	0	1	1	1	0.8523	1	23275	10.75	11.75
chr21	40178288	0	0.0333	0.9667	0.9667	1	1	1	23276	10.75	13
chr21	40178299	0	0.0333	0.9667	0.9667	1	0.7773	1	23278	10.75	13
chr21	40178307	0	0.0333	0.9667	0.9667	1	0.875	1	23279	10.75	11.75
chr21	40178308	0	0.3667	0.6333	0.6333	1	0.7857	1	23280	10.75	13
chr21	40178313	0	0.0333	0.9667	0.9667	1	0.9773	1	23281	10.75	11.75
chr21	40178314	0	0.0333	0.9667	0.9667	1	1	1	23282	10.75	13
chr21	40178321	0	0	1	1	1	0.9891	1	23284	10.75	13
chr21	40178323	0	0	1	1	1	0.9126	1	23285	10.75	11.75
chr21	40178324	0	0	1	1	1	0.9833	1	23286	10.75	13
chr21	40178327	0	0	1	1	1	0.9844	1	23287	10.75	11.75
chr21	40178328	0	0	1	1	1	0.8444	1	23288	10.75	13
chr21	40178329	0	0.1	0.9	0.9	1	0.8393	1	23289	10.75	11.75
chr21	40178330	0	0.3667	0.6333	0.6333	1	0.6865	1	23290	10.75	13
chr21	40178338	0	0	1	1	1	0.9286	1	23291	10.75	11.75
chr21	40178339	0	0	1	1	1	0.9822	1	23292	10.75	13
chr21	40178340	0	0	1	1	1	1	1	23293	10.75	11.75
chr21	40178341	0	0	1	1	1	1	1	23294	10.75	13
chr21	40178353	0	0	1	1	1	0.9844	1	23295	10.75	11.75
chr21	40178357	0	0.0333	0.9667	0.9667	1	1	1	23297	10.75	11.75
chr21	40178358	0	0	1	1	1	0.9833	1	23298	10.75	13
chr21	40178379	0	0.1	0.9	0.9	1	0.8247	1	23299	10.75	11.75
chr21	40178380	0	0.0333	0.9667	0.9667	1	1	1	23300	10.75	13
chr21	40178416	0	0	1	1	1	1	1	23301	12.25	29.75
chr21	40178417	0	0.0667	0.9333	0.9333	1	0.5744	1	23302	17.75	36
chr21	40178420	0	0	1	1	1	0.9375	1	23304	7	23
chr21	40178432	0	0	1	1	1	0.95	1	23306	7	23
chr21	40178434	0	0	1	1	1	1	1	23308	7	23
chr21	40178437	0	0	1	1	1	0.9808	1	23309	12.25	29.75
chr21	40178438	0	0.0333	0.9667	0.9667	1	0.95	1	23310	7	23
chr21	40178459	0	0.0333	0.9667	0.9667	1	0.7493	1	23311	12.25	29.75
chr21	40178460	0	0	1	1	1	1	1	23312	7	23
chr21	40178465	0	0.0667	0.9333	0.9333	1	1	1	23313	12.25	29.75
chr21	40178478	0	0.1	0.9	0.9	1	0.8344	1	23315	12.25	29.75
chr21	40178484	0	0	1	1	1	0.9097	1	23318	7	23
chr21	40178535	0	0.0333	0.9667	0.9667	1	1	1	23320	6	12.75
chr21	40178557	0	0	1	1	1	0.8889	1	23321	6	12.75
chr21	40178563	0	0.0333	0.9667	0.9667	1	0.8889	1	23322	6	12.75
chr21	40178575	0	0	1	1	1	0.9444	1	23324	6	12.75
chr21	40178580	0	0	1	1	1	0.9722	1	23325	6	12.75
chr21	40178582	0	0	1	1	1	1	1	23326	6	12.75
chr21	40178604	0	0	1	1	1	1	1	23327	6	12.75
chr21	40178620	0	0.1	0.9	0.9	1	1	1	23330	6	12.75
chr21	40194679	0.6333	0.3667	0	0.6333	-1	-0.4183	-1	23345	26.25	27.25
chr21	40194799	0.0333	0.2667	0.7	0.7	1	0.3615	1	23369	26.25	27.25
chr21	40194817	0	0.3333	0.6667	0.6667	1	0.3202	1	23372	28.5	28
chr21	40199065	0	0.1667	0.8333	0.8333	1	0.3692	1	23385	13	14.75
chr21	40239308	0	0.1333	0.8667	0.8667	1	0.5404	1	23399	16	33.75
chr21	40529212	0	0.3667	0.6333	0.6333	1	0.3994	1	23734	13	20.75
chr21	40555167	0	0.2	0.8	0.8	1	0.4563	1	23776	43.75	16.25
chr21	40555184	0	0	1	1	1	0.8091	1	23777	17.5	11.25
chr21	40555185	0	0	1	1	1	0.9289	1	23778	18.5	10
chr21	40555186	0	0.4667	0.5333	0.5333	1	0.7143	1	23779	17.5	11.25
chr21	40555187	0	0.0667	0.9333	0.9333	1	0.7277	1	23780	18.5	10
chr21	40555199	0	0	1	1	1	0.9266	1	23781	17.5	11.25
chr21	40555200	0	0	1	1	1	0.9839	1	23782	18.5	10
chr21	40555215	0	0.0333	0.9667	0.9667	1	0.7206	1	23783	17.5	11.25
chr21	40555216	0	0	1	1	1	0.8026	1	23784	18.5	10
chr21	40555219	0	0	1	1	1	0.9463	1	23785	17.5	11.25
chr21	40555220	0	0	1	1	1	0.9531	1	23786	18.5	10
chr21	40555229	0	0	1	1	1	0.7115	1	23787	17.5	11.25
chr21	40555230	0	0	1	1	1	0.937	1	23788	18.5	10
chr21	40555251	0	0.3333	0.6667	0.6667	1	0.7071	1	23789	17.5	11.25
chr21	40555252	0	0	1	1	1	0.6855	1	23790	18.5	10
chr21	40555268	0	0	1	1	1	0.9276	1	23791	17.5	11.25
chr21	40555269	0	0.2333	0.7667	0.7667	1	0.6722	1	23792	18.5	10
chr21	40555273	0	0	1	1	1	0.9928	1	23793	17.5	11.25
chr21	40555274	0	0	1	1	1	0.7332	1	23794	18.5	10
chr21	40555276	0	0	1	1	1	0.9857	1	23795	17.5	11.25
chr21	40555277	0	0	1	1	1	0.9224	1	23796	18.5	10
chr21	40555300	0	0.2	0.8	0.8	1	0.9643	1	23799	17.5	11.25
chr21	40555306	0	0.0333	0.9667	0.9667	1	0.7742	1	23801	17.5	11.25
chr21	40555307	0	0.2333	0.7667	0.7667	1	0.7258	1	23802	18.5	10
chr21	40555315	0	0	1	1	1	0.733	1	23803	17.5	11.25
chr21	40555316	0	0.0333	0.9667	0.9667	1	0.8876	1	23804	18.5	10
chr21	40555320	0	0.2667	0.7333	0.7333	1	0.6987	1	23805	17.5	11.25
chr21	40555321	0	0	1	1	1	0.7794	1	23806	18.5	10
chr21	40555327	0	0	1	1	1	0.9147	1	23807	18.5	10
chr21	40555724	0	0.0333	0.9667	0.9667	1	0.6527	1	23808	22.75	24.75
chr21	40555745	0	0	1	1	1	0.8612	1	23809	22.75	24.75
chr21	40555746	0	0	1	1	1	0.9904	1	23810	20.5	22
chr21	40555761	0	0	1	1	1	0.9372	1	23811	22.75	24.75
chr21	40555762	0	0.0667	0.9333	0.9333	1	0.6885	1	23812	20.5	22
chr21	40555765	0	0	1	1	1	0.7204	1	23813	22.75	24.75
chr21	40555766	0	0.0667	0.9333	0.9333	1	0.6758	1	23814	20.5	22
chr21	40555786	0	0	1	1	1	0.8278	1	23815	22.75	24.75
chr21	40555787	0	0	1	1	1	0.8654	1	23816	20.5	22
chr21	40555806	0	0	1	1	1	0.8743	1	23817	22.75	24.75
chr21	40555807	0	0.1333	0.8667	0.8667	1	0.6494	1	23818	20.5	22
chr21	40555817	0	0.3	0.7	0.7	1	0.6494	1	23819	22.75	24.75
chr21	40555818	0	0.3333	0.6667	0.6667	1	0.6474	1	23820	20.5	22
chr21	40555826	0	0.2333	0.7667	0.7667	1	0.6254	1	23821	22.75	24.75
chr21	40555827	0	0.4	0.6	0.6	1	0.7212	1	23822	20.5	22
chr21	40555830	0	0	1	1	1	0.9436	1	23823	22.75	24.75
chr21	40555831	0	0	1	1	1	0.848	1	23824	20.5	22
chr21	40555835	0	0.1	0.9	0.9	1	0.6448	1	23825	22.75	24.75
chr21	40555841	0	0.4333	0.5667	0.5667	1	0.7229	1	23827	22.75	24.75
chr21	40555842	0	0	1	1	1	0.9084	1	23828	20.5	22
chr21	40555861	0	0	1	1	1	0.9309	1	23829	22.75	24.75
chr21	40555862	0	0	1	1	1	0.8782	1	23830	20.5	22
chr21	40555870	0	0	1	1	1	0.9544	1	23831	22.75	24.75
chr21	40555871	0	0	1	1	1	0.8603	1	23832	20.5	22
chr21	40555873	0	0	1	1	1	0.908	1	23833	22.75	24.75
chr21	40555874	0	0.0333	0.9667	0.9667	1	0.6983	1	23834	20.5	22
chr21	40555880	0	0.0333	0.9667	0.9667	1	0.7895	1	23835	22.75	24.75
chr21	40555881	0	0.2667	0.7333	0.7333	1	0.7308	1	23836	20.5	22
chr21	40555885	0	0	1	1	1	0.8798	1	23837	22.75	24.75
chr21	40555886	0	0.0333	0.9667	0.9667	1	0.8811	1	23838	20.5	22
chr21	40555890	0	0	1	1	1	0.8865	1	23839	20.5	22
chr21	40618726	0	0.3333	0.6667	0.6667	1	0.7189	1	23854	20.75	15.5
chr21	40720584	0	0.3333	0.6667	0.6667	1	0.5286	1	24169	19.25	10.5
chr21	40720589	0	0.3	0.7	0.7	1	0.6792	1	24172	13.75	14.75
chr21	40720600	0	0.4333	0.5667	0.5667	1	0.4767	1	24177	19.25	10.5
chr21	40720601	0	0.0667	0.9333	0.9333	1	0.7104	1	24178	13.75	14.75
chr21	40720611	0	0.3667	0.6333	0.6333	1	0.4635	1	24181	19.25	10.5
chr21	40720612	0	0.3333	0.6667	0.6667	1	0.4646	1	24182	13.75	14.75
chr21	40720643	0	0.5	0.5	0.5	1	0.4319	1	24188	20.75	24.5
chr21	40720683	0	0.2333	0.7667	0.7667	1	0.6818	1	24196	7	9.75
chr21	40720687	0	0.3	0.7	0.7	1	0.6235	1	24197	7	9.75
chr21	40720706	0	0.0667	0.9333	0.9333	1	0.7258	1	24201	7	9.75
chr21	40720808	0	0.0333	0.9667	0.9667	1	0.7835	1	24210	8	8.5
chr21	40720809	0	0	1	1	1	0.8658	1	24211	9	10
chr21	40720814	0	0	1	1	1	0.9081	1	24213	9	10
chr21	40720815	0	0.3667	0.6333	0.6333	1	0.3737	1	24214	8	8.5
chr21	40720816	0	0.4333	0.5667	0.5667	1	0.4577	1	24215	9	10
chr21	40720844	0	0.4667	0.5333	0.5333	1	0.439	1	24220	8	8.5
chr21	40720845	0	0.4667	0.5333	0.5333	1	0.5237	1	24221	9	10
chr21	40720850	0	0.4333	0.5667	0.5667	1	0.4968	1	24223	9	10
chr21	40720852	0	0.1667	0.8333	0.8333	1	0.576	1	24224	8	8.5
chr21	40720853	0	0.1	0.9	0.9	1	0.5184	1	24225	9	10
chr21	40720861	0	0.1	0.9	0.9	1	0.729	1	24226	8	8.5
chr21	40720862	0	0.2667	0.7333	0.7333	1	0.5193	1	24227	9	10
chr21	40720863	0	0.4	0.6	0.6	1	0.4096	1	24228	8	8.5
chr21	40720864	0	0.1667	0.8333	0.8333	1	0.6186	1	24229	9	10
chr21	40720894	0	0	1	1	1	0.7459	1	24232	23.25	16.75
chr21	40720905	0	0.0333	0.9667	0.9667	1	0.6849	1	24234	21.5	17
chr21	40720909	0	0.2333	0.7667	0.7667	1	0.3148	1	24235	23.25	16.75
chr21	40720910	0	0.1	0.9	0.9	1	0.4643	1	24236	21.5	17
chr21	40720911	0	0	1	1	1	0.6565	1	24237	23.25	16.75
chr21	40720912	0	0.2333	0.7667	0.7667	1	0.3774	1	24238	21.5	17
chr21	40720914	0	0.1333	0.8667	0.8667	1	0.3165	1	24239	23.25	16.75
chr21	40720915	0	0	1	1	1	0.6112	1	24240	21.5	17
chr21	40720916	0	0.0333	0.9667	0.9667	1	0.4778	1	24241	23.25	16.75
chr21	40720917	0	0	1	1	1	0.6504	1	24242	21.5	17
chr21	40720919	0	0	1	1	1	0.6829	1	24243	23.25	16.75
chr21	40720920	0	0	1	1	1	0.7584	1	24244	21.5	17
chr21	40720929	0	0	1	1	1	0.7211	1	24245	23.25	16.75
chr21	40720930	0	0	1	1	1	0.5736	1	24246	21.5	17
chr21	40720931	0	0.0333	0.9667	0.9667	1	0.4915	1	24247	23.25	16.75
chr21	40720932	0	0	1	1	1	0.5484	1	24248	21.5	17
chr21	40720950	0	0.0333	0.9667	0.9667	1	0.6996	1	24249	23.25	16.75
chr21	40720951	0	0	1	1	1	0.6326	1	24250	21.5	17
chr21	40720965	0	0	1	1	1	0.7241	1	24251	23.25	16.75
chr21	40720966	0	0.1667	0.8333	0.8333	1	0.3617	1	24252	21.5	17
chr21	40720968	0	0	1	1	1	0.5944	1	24253	23.25	16.75
chr21	40720969	0	0.2	0.8	0.8	1	0.5184	1	24254	21.5	17
chr21	40720973	0	0	1	1	1	0.5217	1	24256	21.5	17
chr21	40720992	0	0	1	1	1	0.7363	1	24257	23.25	16.75
chr21	40720993	0	0.0333	0.9667	0.9667	1	0.4981	1	24258	21.5	17
chr21	40720998	0	0.0333	0.9667	0.9667	1	0.5441	1	24259	23.25	16.75
chr21	40720999	0	0	1	1	1	0.6799	1	24260	21.5	17
chr21	40721090	0	0	1	1	1	0.7847	1	24263	12.25	22.25
chr21	40721103	0	0	1	1	1	0.652	1	24264	12.25	22.25
chr21	40721208	0	0	1	1	1	0.7572	1	24271	14	12.5
chr21	40721209	0	0.0333	0.9667	0.9667	1	0.7348	1	24272	14.5	18.25
chr21	40721224	0	0	1	1	1	0.7799	1	24273	14	12.5
chr21	40721227	0	0	1	1	1	0.7198	1	24275	14	12.5
chr21	40721232	0	0.4	0.6	0.6	1	0.617	1	24277	14	12.5
chr21	40721233	0	0.4	0.6	0.6	1	0.5538	1	24278	14.5	18.25
chr21	40721234	0	0.2667	0.7333	0.7333	1	0.6173	1	24279	14	12.5
chr21	40721235	0	0.3	0.7	0.7	1	0.6016	1	24280	14.5	18.25
chr21	40721252	0	0.0667	0.9333	0.9333	1	0.741	1	24281	14	12.5
chr21	40721253	0	0.1	0.9	0.9	1	0.4192	1	24282	14.5	18.25
chr21	40721261	0	0.3	0.7	0.7	1	0.5391	1	24283	14	12.5
chr21	40721262	0	0	1	1	1	0.7323	1	24284	14.5	18.25
chr21	40721275	0	0	1	1	1	0.4583	1	24285	14	12.5
chr21	40721276	0	0	1	1	1	0.7083	1	24286	14.5	18.25
chr21	40721280	0	0.0333	0.9667	0.9667	1	0.4086	1	24287	31.25	24
chr21	40721281	0	0.1333	0.8667	0.8667	1	0.6181	1	24288	14.5	18.25
chr21	40721288	0	0.3333	0.6667	0.6667	1	0.5038	1	24289	17.25	11.5
chr21	40721302	0	0.1667	0.8333	0.8333	1	0.7594	1	24291	17.25	11.5
chr21	40721303	0	0.0333	0.9667	0.9667	1	0.686	1	24292	13.75	14.25
chr21	40721307	0	0	1	1	1	0.5678	1	24293	17.25	11.5
chr21	40721308	0	0.1333	0.8667	0.8667	1	0.5556	1	24294	13.75	14.25
chr21	40721316	0	0.0333	0.9667	0.9667	1	0.6293	1	24295	17.25	11.5
chr21	40721317	0	0	1	1	1	0.5955	1	24296	13.75	14.25
chr21	40721323	0	0	1	1	1	0.6606	1	24297	17.25	11.5
chr21	40721324	0	0.0667	0.9333	0.9333	1	0.4815	1	24298	13.75	14.25
chr21	40721325	0	0	1	1	1	0.5996	1	24299	17.25	11.5
chr21	40721326	0	0.1667	0.8333	0.8333	1	0.5412	1	24300	13.75	14.25
chr21	40721339	0	0	1	1	1	0.6856	1	24303	17.25	11.5
chr21	40721340	0	0	1	1	1	0.6807	1	24304	13.75	14.25
chr21	40721343	0	0	1	1	1	0.6299	1	24305	17.25	11.5
chr21	40721344	0	0.0333	0.9667	0.9667	1	0.805	1	24306	13.75	14.25
chr21	40721348	0	0.2667	0.7333	0.7333	1	0.4392	1	24307	17.25	11.5
chr21	40721349	0.0333	0.1667	0.8	0.8	1	0.3687	1	24308	13.75	14.25
chr21	40721354	0	0.1	0.9	0.9	1	0.6107	1	24309	17.25	11.5
chr21	40721356	0	0	1	1	1	0.7581	1	24311	17.25	11.5
chr21	40721391	0	0.1	0.9	0.9	1	0.5379	1	24313	17.25	11.5
chr21	40721392	0	0.0667	0.9333	0.9333	1	0.5669	1	24314	13.75	14.25
chr21	40721427	0	0.0333	0.9667	0.9667	1	0.6938	1	24315	13.75	14.25
chr21	40763218	0	0.1667	0.8333	0.8333	1	0.3276	1	24427	17.75	15.75
chr21	40768410	0.2	0.2333	0.5667	0.5667	1	0.3315	1	24448	20.75	9.25
chr21	40775345	0	0.3667	0.6333	0.6333	1	0.3879	1	24457	24.75	15
chr21	40775491	0	0.2333	0.7667	0.7667	1	0.401	1	24478	17	7.75
chr21	40775915	0.0333	0.4333	0.5333	0.5333	1	0.3078	1	24487	26.5	5.25
chr21	40796041	0.6667	0.2667	0.0667	0.6667	-1	-0.3338	-1	24501	24.25	10.5
chr21	40796042	0.1333	0.1	0.7667	0.7667	1	0.3464	1	24502	20	7.5
chr21	40813051	0.5333	0.4	0.0667	0.5333	-1	-0.5107	-1	24509	7.75	8.5
chr21	40817365	0	0.0333	0.9667	0.9667	1	0.8984	1	24512	18.5	22.5
chr21	40817378	0	0	1	1	1	0.9477	1	24513	18.5	22.5
chr21	40817388	0	0	1	1	1	0.8888	1	24514	18.5	22.5
chr21	40817403	0	0.0667	0.9333	0.9333	1	0.8252	1	24515	18.5	22.5
chr21	40817417	0	0.4667	0.5333	0.5333	1	0.7353	1	24516	18.5	22.5
chr21	40817627	0	0.2667	0.7333	0.7333	1	0.8523	1	24523	7.25	17.25
chr21	40817628	0	0	1	1	1	0.8643	1	24524	7.75	18.5
chr21	40817630	0	0.3333	0.6667	0.6667	1	0.6042	1	24525	7.25	17.25
chr21	40817639	0	0.2333	0.7667	0.7667	1	0.8083	1	24527	7.25	17.25
chr21	40817640	0	0	1	1	1	1	1	24528	7.75	18.5
chr21	40817645	0	0	1	1	1	0.975	1	24529	7.25	17.25
chr21	40817646	0	0.1333	0.8667	0.8667	1	0.7572	1	24530	7.75	18.5
chr21	40817657	0	0.4	0.6	0.6	1	0.3822	1	24531	7.25	17.25
chr21	40817659	0	0.0667	0.9333	0.9333	1	1	1	24533	7.25	17.25
chr21	40817671	0	0	1	1	1	1	1	24536	7.75	18.5
chr21	40817676	0	0	1	1	1	1	1	24537	7.25	17.25
chr21	40817677	0	0.1667	0.8333	0.8333	1	0.8889	1	24538	7.75	18.5
chr21	40817682	0	0	1	1	1	0.9583	1	24539	7.25	17.25
chr21	40817683	0	0.2	0.8	0.8	1	0.5698	1	24540	7.75	18.5
chr21	40817685	0	0.0667	0.9333	0.9333	1	0.9	1	24541	7.25	17.25
chr21	40817686	0	0.0333	0.9667	0.9667	1	1	1	24542	7.75	18.5
chr21	40817690	0	0.0333	0.9667	0.9667	1	0.9583	1	24543	7.25	17.25
chr21	40817691	0	0.0333	0.9667	0.9667	1	1	1	24544	7.75	18.5
chr21	40817693	0	0	1	1	1	0.6842	1	24545	36.5	27.75
chr21	40817694	0	0.1333	0.8667	0.8667	1	0.3066	1	24546	40.75	28.5
chr21	40817696	0	0	1	1	1	0.9446	1	24547	29.25	10.5
chr21	40817697	0	0	1	1	1	0.9375	1	24548	33	10
chr21	40817699	0	0	1	1	1	0.9653	1	24550	33	10
chr21	40817717	0	0	1	1	1	0.9722	1	24554	33	10
chr21	40817718	0	0.0333	0.9667	0.9667	1	1	1	24555	29.25	10.5
chr21	40817720	0	0	1	1	1	0.9686	1	24557	29.25	10.5
chr21	40817721	0	0.0333	0.9667	0.9667	1	0.989	1	24558	33	10
chr21	40817737	0	0.0333	0.9667	0.9667	1	0.9652	1	24559	29.25	10.5
chr21	40817741	0	0	1	1	1	0.8542	1	24562	33	10
chr21	40817748	0	0	1	1	1	0.9853	1	24563	6.75	13.5
chr21	40817763	0	0.1667	0.8333	0.8333	1	0.6763	1	24566	6.75	13.5
chr21	40817769	0	0.0667	0.9333	0.9333	1	1	1	24567	6.75	13.5
chr21	40817794	0	0.1	0.9	0.9	1	1	1	24571	6.75	13.5
chr21	40817835	0	0	1	1	1	0.9853	1	24574	6.75	13.5
chr21	40817875	0	0	1	1	1	0.9167	1	24577	6.75	13.5
chr21	40817885	0	0.0333	0.9667	0.9667	1	0.9853	1	24578	6.75	13.5
chr21	40817897	0	0	1	1	1	0.9853	1	24579	6.75	13.5
chr21	40817907	0	0	1	1	1	1	1	24580	6.75	13.5
chr21	40817910	0	0	1	1	1	0.902	1	24581	6.75	13.5
chr21	40817914	0	0	1	1	1	0.9289	1	24582	6.75	13.5
chr21	40857856	0.5	0.4667	0.0333	0.5	-1	-0.3823	-1	24603	8.75	26
chr21	40868289	0.7	0.3	0	0.7	-1	-0.4396	-1	24608	18.75	9.75
chr21	40873968	0.6333	0.3333	0.0333	0.6333	-1	-0.3719	-1	24626	28	14.25
chr21	40984544	0.7	0.2667	0.0333	0.7	-1	-0.4685	-1	24718	9.5	19.5
chr21	40984821	0.8333	0.1667	0	0.8333	-1	-0.6417	-1	24735	2.75	9.5
chr21	41238517	0.7	0.3	0	0.7	-1	-0.4576	-1	24861	10.25	13.5
chr21	41238576	0.7667	0.2	0.0333	0.7667	-1	-0.3616	-1	24863	10.25	13.5
chr21	41257706	0.0667	0.3	0.6333	0.6333	1	0.4544	1	24879	27.25	12.5
chr21	41277830	0	0.4	0.6	0.6	1	0.3691	1	24890	5	25.25
chr21	41296668	0.5333	0.4333	0.0333	0.5333	-1	-0.3251	-1	24891	19.25	33.75
chr21	41455038	0	0.4333	0.5667	0.5667	1	0.3371	1	24961	28	11.25
chr21	41455039	0.0333	0.4	0.5667	0.5667	1	0.4216	1	24962	29.25	11.75
chr21	41488801	0	0.0667	0.9333	0.9333	1	0.5559	1	24985	24.5	11.5
chr21	41488829	0	0.3333	0.6667	0.6667	1	0.4707	1	24987	24.5	11.5
chr21	41488830	0	0.2	0.8	0.8	1	0.4606	1	24988	24.5	11
chr21	41515650	0.8	0.2	0	0.8	-1	-0.3649	-1	24993	14.25	26.5
chr21	41516394	0	0.4333	0.5667	0.5667	1	0.4092	1	25004	19.75	16.75
chr21	41641422	0.6667	0.3	0.0333	0.6667	-1	-0.4279	-1	25049	16.5	20.5
chr21	41654296	0.7	0.3	0	0.7	-1	-0.3736	-1	25058	24	17.25
chr21	41711192	0.5	0.5	0	0.5	-1	-0.3179	-1	25082	17	16.25
chr21	41711243	0.0333	0.4	0.5667	0.5667	1	0.3046	1	25091	17.25	19
chr21	41726583	0	0.3333	0.6667	0.6667	1	0.3047	1	25101	26	34.25
chr21	41726584	0.5333	0.4667	0	0.5333	-1	-0.4169	-1	25102	8.5	18
chr21	41758390	0.5667	0.4333	0	0.5667	-1	-0.3942	-1	25157	17	12
chr21	41853897	0.0333	0.4667	0.5	0.5	1	0.3921	1	25234	18.75	9.25
chr21	41883657	0.6667	0.2667	0.0667	0.6667	-1	-0.3693	-1	25249	19.25	5
chr21	41883779	0.7	0.3	0	0.7	-1	-0.4027	-1	25259	13.5	11.75
chr21	41892518	0.0667	0.2333	0.7	0.7	1	0.3591	1	25272	17.75	5.25
chr21	41908351	0.0667	0.3	0.6333	0.6333	1	0.3811	1	25283	12.25	8
chr21	41908397	0.5667	0.3	0.1333	0.5667	-1	-0.3763	-1	25286	12.25	8
chr21	41908429	1	0	0	1	-1	-0.5641	-1	25289	11.25	12.75
chr21	41911169	0	0.1667	0.8333	0.8333	1	0.4728	1	25313	22.25	9.5
chr21	41911214	0	0.0667	0.9333	0.9333	1	0.6202	1	25320	21.25	8.75
chr21	41911278	0	0.3667	0.6333	0.6333	1	0.4608	1	25327	20.25	30.5
chr21	41911279	0.8667	0.1	0.0333	0.8667	-1	-0.3157	-1	25328	21.25	8.75
chr21	41931309	0	0.2	0.8	0.8	1	0.4768	1	25339	35.25	26.75
chr21	41949502	0.0333	0.3333	0.6333	0.6333	1	0.4081	1	25380	15.25	17.75
chr21	41988681	0.0333	0.4	0.5667	0.5667	1	0.3366	1	25392	14	13.75
chr21	42077922	0.5	0.4667	0.0333	0.5	-1	-0.4564	-1	25441	22.25	13.5
chr21	42190340	0.6	0.4	0	0.6	-1	-0.3962	-1	25488	14.25	10
chr21	42190341	0.0333	0.2	0.7667	0.7667	1	0.337	1	25489	14	9.5
chr21	42194034	0.5333	0.4667	0	0.5333	-1	-0.4031	-1	25494	12.25	9.5
chr21	42194137	0	0.4667	0.5333	0.5333	1	0.3948	1	25498	12.25	9.5
chr21	42732689	0	0.1667	0.8333	0.8333	1	0.5532	1	26144	16.25	34.75
chr21	42732690	0	0.5	0.5	0.5	1	0.4596	1	26145	19.75	37
chr21	42751706	0.5333	0.4333	0.0333	0.5333	-1	-0.3654	-1	26196	13.5	12
chr21	42751727	0.8	0.2	0	0.8	-1	-0.6404	-1	26197	13.5	12
chr21	42798005	0.8333	0.1667	0	0.8333	-1	-0.5823	-1	26328	26.75	17.25
chr21	42813571	0.5	0.5	0	0.5	-1	-0.3059	-1	26421	13.25	37.5
chr21	42823396	0.7667	0.2333	0	0.7667	-1	-0.49	-1	26454	13.25	15.5
chr21	42845314	0.7	0.3	0	0.7	-1	-0.4634	-1	26490	10.5	15.5
chr21	42845319	0.0333	0.4	0.5667	0.5667	1	0.3471	1	26491	12.75	17
chr21	42867452	0	0.4333	0.5667	0.5667	1	0.5032	1	26558	23.25	8.75
chr21	42879353	0.8	0.2	0	0.8	-1	-0.6174	-1	26581	12	21.75
chr21	42879400	0	0.2333	0.7667	0.7667	1	0.5498	1	26591	12	21.75
chr21	42879778	0.5333	0.4333	0.0333	0.5333	-1	-0.41	-1	26633	22.5	13.25
chr21	42879887	0.5333	0.4333	0.0333	0.5333	-1	-0.3059	-1	26656	19.25	17
chr21	42879888	0.6333	0.3667	0	0.6333	-1	-0.5507	-1	26657	21.75	18
chr21	42879901	0.9	0.1	0	0.9	-1	-0.6362	-1	26659	21.75	18
